Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YJL070C,0,0/0,-573.1659770011902,-32818.247007250786,424,0.0904414916416631,0.7226027397260274,0.46100369324353685
YDR317W,-1,-/-,-573.1964914798737,-19701.61062693596,106,0.09040274207369323,0.7226027397260274,0.46122094286334997
YDR484W,-1,-/-,-573.1991107463837,-22322.22110104561,106,0.09036402569593148,0.7226027397260274,0.46143819248316315
YMR021C,-1,-/-,-573.2018880844116,-22059.891384601593,106,0.09032534246575342,0.7226027397260274,0.4616554421029763
YIR018W,-1,-/-,-573.2396838665009,-20194.19138932228,106,0.09028669234060761,0.7226027397260274,0.4618726917227895
YML105C,-1,-/-,-573.2460935115814,-20590.654532670975,106,0.0902480752780154,0.7226027397260274,0.4620899413426027
YGR041W,-1,-/-,-573.2524936199188,-20909.591414690018,106,0.09020949123557076,0.7226027397260274,0.4623071909624158
YML032C,1,-/+,-573.270028591156,-21174.346234321594,106,0.0905982905982906,0.726027397260274,0.4623071909624158
YBR087W,-1,-/-,-573.274361371994,-20442.291582107544,106,0.0905595899188381,0.726027397260274,0.46252444058222897
YPR003C,-1,0/-,-573.3311116695404,-33052.706863343716,424,0.09052092228864218,0.726027397260274,0.46274169020204214
YPL143W,-1,0/-,-573.448860168457,-34847.71841400862,424,0.09048228766538625,0.726027397260274,0.4629589398218553
YJL005W,-1,-/-,-573.4543311595917,-21530.61217856407,106,0.09044368600682594,0.726027397260274,0.4631761894416685
YJR004C,-1,-/-,-573.4727427959442,-20491.657606959343,106,0.09040511727078891,0.726027397260274,0.4633934390614816
YJR110W,-1,-/-,-573.4884307384491,-21148.343672037125,106,0.09036658141517477,0.726027397260274,0.4636106886812948
YJR031C,-1,-/-,-573.4996628761292,-20937.910966157913,106,0.09032807839795484,0.726027397260274,0.46382793830110797
YOL053W,0,0/0,-573.524723470211,-32803.16709160805,424,0.09032807839795484,0.726027397260274,0.46382793830110797
YNL127W,-1,-/-,-573.5429353713989,-21920.69940304756,106,0.09028960817717206,0.726027397260274,0.46404518792092114
YOL128C,-1,-/-,-573.592586517334,-20820.216528892517,106,0.09025117071094083,0.726027397260274,0.4642624375407343
YGL110C,-1,0/-,-573.6188541054726,-35035.25016826391,424,0.0902127659574468,0.726027397260274,0.4644796871605475
YER032W,-1,-/-,-573.6371898651123,-21052.6196744442,106,0.09017439387494683,0.726027397260274,0.4646969367803606
YMR235C,-1,-/-,-573.652147769928,-22504.090141057968,106,0.09013605442176871,0.726027397260274,0.4649141864001738
YMR159C,1,0/+,-573.6556025743484,-33515.76778537035,424,0.09052273693157671,0.7294520547945206,0.4649141864001738
YLR392C,-1,0/-,-573.673596739769,-33087.14024269581,424,0.09048428207306712,0.7294520547945206,0.46513143601998697
YPL174C,-1,-/-,-573.7124662399292,-20415.099497556686,106,0.09044585987261146,0.7294520547945206,0.46534868563980014
YLR426W,-1,-/-,-573.7319555282593,-19969.216026067734,106,0.0904074702886248,0.7294520547945206,0.4655659352596133
YDR408C,-1,0/-,-573.7502661943436,-33578.37178808451,424,0.0903691132795927,0.7294520547945206,0.46578318487942644
YOL148C,-1,-/-,-573.7833776473999,-21356.84972333908,106,0.09033078880407125,0.7294520547945206,0.4660004344992396
YMR059W,-1,-/-,-573.7896542549133,-21309.26983165741,106,0.09029249682068673,0.7294520547945206,0.4662176841190528
YMR294W,-1,0/-,-573.8063906431198,-35685.33848980069,424,0.0902542372881356,0.7294520547945206,0.46643493373886596
YMR042W,-1,-/-,-573.8090965747833,-20497.59195947647,106,0.09021601016518424,0.7294520547945206,0.46665218335867914
YMR110C,-1,0/-,-573.8685699701309,-36704.44619563222,424,0.09017781541066892,0.7294520547945206,0.46686943297849226
YLR341W,-1,0/-,-573.8699999451637,-33111.13405817747,424,0.09013965298349556,0.7294520547945206,0.46708668259830544
YLR260W,-1,-/-,-573.9056115150452,-21945.21906042099,106,0.0901015228426396,0.7294520547945206,0.4673039322181186
YPR145W,0,0/0,-573.9833350777626,-34664.488479584455,424,0.0901015228426396,0.7294520547945206,0.4673039322181186
YDR160W,-1,-/-,-573.9867906570435,-21083.91122841835,106,0.09006342494714588,0.7294520547945206,0.4675211818379318
YIL048W,-1,-/-,-574.0407617092133,-20537.82451725006,106,0.09002535925612849,0.7294520547945206,0.46773843145774496
YJR143C,-1,-/-,-574.0897696018219,-21265.49908876419,106,0.08998732572877059,0.7294520547945206,0.46795568107755814
YOR067C,-1,-/-,-574.1176149845123,-21049.137726068497,106,0.08994932432432433,0.7294520547945206,0.46817293069737126
YKR039W,-1,-/-,-574.1227641105652,-20335.671941280365,106,0.0899113550021106,0.7294520547945206,0.46839018031718443
YDL003W,-1,-/-,-574.1468224525452,-22425.56830883026,106,0.08987341772151898,0.7294520547945206,0.4686074299369976
YDR232W,-1,0/-,-574.1738310456276,-34098.939838826656,424,0.08983551244200759,0.7294520547945206,0.4688246795568108
YGL032C,-1,-/-,-574.1804308891296,-20177.544891119003,106,0.08979763912310287,0.7294520547945206,0.46904192917662396
YLR211C,0,0/0,-574.2215580940247,-33205.63702720404,424,0.08979763912310287,0.7294520547945206,0.46904192917662396
YER056C-A,-1,0/-,-574.2317648231983,-34682.32923004031,424,0.0897597977243995,0.7294520547945206,0.4692591787964371
YDL033C,-1,-/-,-574.2324154376984,-21229.16143798828,106,0.08972198820556024,0.7294520547945206,0.46947642841625026
YDR040C,-1,-/-,-574.2407546043396,-19685.561296463013,106,0.08968421052631578,0.7294520547945206,0.46969367803606343
YGR281W,-1,-/-,-574.2910101413727,-20245.392221689224,106,0.08964646464646464,0.7294520547945206,0.4699109276558766
YOR025W,-1,-/-,-574.3105788230896,-20589.94195008278,106,0.08960875052587294,0.7294520547945206,0.4701281772756898
YGL159W,0,0/0,-574.325650036335,-33158.81900256872,424,0.08960875052587294,0.7294520547945206,0.4701281772756898
YBR213W,0,-/0,-574.3283331394196,-21057.75217604637,106,0.08960875052587294,0.7294520547945206,0.4701281772756898
YDL216C,-1,-/-,-574.329648733139,-21285.8149831295,106,0.08957106812447435,0.7294520547945206,0.47034542689550296
YIR003W,-1,0/-,-574.3305063247681,-33064.45883190632,424,0.08953341740226986,0.7294520547945206,0.4705626765153161
YBR264C,0,0/0,-574.4189900755882,-34594.6666495204,424,0.08953341740226986,0.7294520547945206,0.4705626765153161
YMR142C,-1,-/-,-574.4261932373047,-21692.810782909393,106,0.08949579831932773,0.7294520547945206,0.47077992613512926
YDR122W,-1,-/-,-574.4347710609436,-22031.36753129959,106,0.08945821083578329,0.7294520547945206,0.47099717575494243
YLL058W,0,0/0,-574.4514702558517,-33296.26483505964,424,0.08945821083578329,0.7294520547945206,0.47099717575494243
YCL067C,-1,-/-,-574.451646566391,-20905.88254570961,106,0.08942065491183879,0.7294520547945206,0.4712144253747556
YOL114C,-1,0/-,-574.462661921978,-33028.68690806627,424,0.08938313050776332,0.7294520547945206,0.4714316749945688
YML015C,-1,-/-,-574.5028364658356,-21043.961168050766,106,0.08934563758389262,0.7294520547945206,0.4716489246143819
YJR091C,-1,-/-,-574.5133154392242,-21237.522235155106,106,0.08930817610062892,0.7294520547945206,0.4718661742341951
YGR218W,-1,-/-,-574.5394575595856,-20484.883194208145,106,0.0892707460184409,0.7294520547945206,0.47208342385400826
YGR117C,0,0/0,-574.6048722267151,-33784.1408033371,424,0.0892707460184409,0.7294520547945206,0.47208342385400826
YIL155C,0,-/0,-574.6121604442596,-23111.49496293068,106,0.0892707460184409,0.7294520547945206,0.47208342385400826
YDR126W,-1,-/-,-574.6458721160889,-20636.281200885773,106,0.08923334729786343,0.7294520547945206,0.47230067347382143
YLL002W,-1,-/-,-574.6522464752197,-22135.170976161957,106,0.08919597989949749,0.7294520547945206,0.4725179230936346
YOR054C,-1,-/-,-574.6615877151489,-21662.635940790176,106,0.08915864378401005,0.7294520547945206,0.4727351727134477
YJR123W,-1,0/-,-574.6838341355324,-34741.2617316246,424,0.08912133891213389,0.7294520547945206,0.4729524223332609
YBR095C,-1,-/-,-574.7297103404999,-22171.05873155594,106,0.0890840652446675,0.7294520547945206,0.4731696719530741
YKL180W,-1,0/-,-574.7596778869629,-35325.036103218794,424,0.08904682274247491,0.7294520547945206,0.47338692157288725
YML127W,-1,-/-,-574.8496673107147,-20718.49524784088,106,0.08900961136648558,0.7294520547945206,0.47360417119270043
YJR016C,0,0/0,-574.9053301811218,-34703.8087747097,424,0.08900961136648558,0.7294520547945206,0.47360417119270043
YPL047W,-1,-/-,-575.0032963752747,-21607.62505555153,106,0.08897243107769423,0.7294520547945206,0.4738214208125136
YGR237C,0,0/0,-575.0134600400925,-33511.745855391026,424,0.08897243107769423,0.7294520547945206,0.4738214208125136
YOR228C,1,0/+,-575.0378356575966,-32879.46713030338,424,0.08935281837160751,0.7328767123287672,0.4738214208125136
YCR028C,-1,-/-,-575.0621781349182,-20803.37018609047,106,0.08931552587646077,0.7328767123287672,0.4740386704323267
YDR260C,-1,-/-,-575.0630736351013,-20190.411519527435,106,0.08927826449728828,0.7328767123287672,0.4742559200521399
YHR080C,-1,0/-,-575.1653127670288,-32793.493081092834,424,0.08924103419516263,0.7328767123287672,0.4744731696719531
YJL127C-B,1,0/+,-575.1710751056671,-33679.73103249073,424,0.08962067528136723,0.7363013698630136,0.4744731696719531
YJR026W,-1,-/-,-575.1868901252747,-19876.01850628853,106,0.08958333333333333,0.7363013698630136,0.47469041929176625
YPL252C,0,0/0,-575.2985572516918,-35128.7869066298,424,0.08958333333333333,0.7363013698630136,0.47469041929176625
YPL129W,-1,-/-,-575.3227999210358,-21215.397195339203,106,0.0895460224906289,0.7363013698630136,0.47490766891157943
YCR019W,0,0/0,-575.3782966136932,-35152.894239902496,424,0.0895460224906289,0.7363013698630136,0.47490766891157943
YJL066C,0,0/0,-575.38878428936,-37270.237709287554,424,0.0895460224906289,0.7363013698630136,0.47490766891157943
YJR060W,-1,-/-,-575.4603543281555,-20789.84577202797,106,0.08950874271440466,0.7363013698630136,0.47512491853139255
YJR039W,0,0/0,-575.4932240843773,-32898.97332876921,424,0.08950874271440466,0.7363013698630136,0.47512491853139255
YJL168C,-1,-/-,-575.4972019195557,-21194.712768554688,106,0.08947149396587599,0.7363013698630136,0.4753421681512057
YNL155W,-1,0/-,-575.5553551316261,-33384.33834397793,424,0.0894342762063228,0.7363013698630136,0.4755594177710189
YIL044C,-1,-/-,-575.5635333061218,-20957.58708834648,106,0.0893970893970894,0.7363013698630136,0.4757766673908321
YCL039W,-1,-/-,-575.6203444004059,-22305.89356160164,106,0.08935993349958438,0.7363013698630136,0.47599391701064525
YJR082C,-1,-/-,-575.6394214630127,-21377.915600299835,106,0.08932280847528043,0.7363013698630136,0.47621116663045837
YGL063W,-1,-/-,-575.6541335582733,-20282.38622522354,106,0.08928571428571429,0.7363013698630136,0.47642841625027155
YMR272C,-1,-/-,-575.6656270027161,-20376.635257720947,106,0.08924865089248651,0.7363013698630136,0.4766456658700847
YPL112C,-1,-/-,-575.7315428256989,-20792.384243249893,106,0.08921161825726141,0.7363013698630136,0.4768629154898979
YHL028W,-1,-/-,-575.7816390991211,-20100.855971336365,106,0.0891746163417669,0.7363013698630136,0.4770801651097111
YFR009W,-1,-/-,-575.7962160110474,-20810.914767980576,106,0.08913764510779436,0.7363013698630136,0.47729741472952425
YHL040C,-1,-/-,-575.8098855018616,-20466.840465068817,106,0.08910070451719851,0.7363013698630136,0.47751466434933737
YER093C-A,0,0/0,-575.8505893945694,-33021.632643938065,424,0.08910070451719851,0.7363013698630136,0.47751466434933737
YMR298W,-1,-/-,-575.8651850223541,-20337.955236673355,106,0.08906379453189726,0.7363013698630136,0.47773191396915055
YPR097W,0,0/0,-575.8782308101654,-33099.63712477684,424,0.08906379453189726,0.7363013698630136,0.47773191396915055
YEL005C,-1,0/-,-575.920147716999,-36062.150008678436,424,0.08902691511387163,0.7363013698630136,0.4779491635889637
YMR027W,0,0/0,-575.932578086853,-33361.623869001865,424,0.08902691511387163,0.7363013698630136,0.4779491635889637
YAL034C,-1,0/-,-575.9347533583641,-36347.1466768682,424,0.08899006622516556,0.7363013698630136,0.4781664132087769
YKL109W,-1,0/-,-575.9396996498108,-36428.61089196801,424,0.08895324782788581,0.7363013698630136,0.4783836628285901
YNL329C,-1,-/-,-575.9445576667786,-21970.851749658585,106,0.08891645988420183,0.7363013698630136,0.4786009124484032
YDL199C,-1,0/-,-576.0137353539467,-33252.02333265543,424,0.0888797023563456,0.7363013698630136,0.47881816206821637
YHR199C-A,-1,0/-,-576.0389719009399,-33474.5344350338,424,0.08884297520661157,0.7363013698630136,0.47903541168802954
YOL073C,0,0/0,-576.0397982597351,-32770.12827593088,424,0.08884297520661157,0.7363013698630136,0.47903541168802954
YEL063C,-1,-/-,-576.0473523139954,-20515.00646829605,106,0.08880627839735647,0.7363013698630136,0.4792526613078427
YDL233W,-1,0/-,-576.0528259277344,-33011.301150262356,424,0.08876961189099918,0.7363013698630136,0.4794699109276559
YIL015W,-1,0/-,-576.0593835115433,-34616.668102920055,424,0.08873297565002064,0.7363013698630136,0.479687160547469
YHR098C,-1,-/-,-576.0619230270386,-20025.161026000977,106,0.0886963696369637,0.7363013698630136,0.4799044101672822
YJL126W,0,0/0,-576.0633715987206,-34776.9109826684,424,0.0886963696369637,0.7363013698630136,0.4799044101672822
YPR098C,0,0/0,-576.073521733284,-33014.46401798725,424,0.0886963696369637,0.7363013698630136,0.4799044101672822
YGL175C,-1,-/-,-576.0779500007629,-20231.27603316307,106,0.088659793814433,0.7363013698630136,0.48012165978709537
YBL085W,-1,-/-,-576.0790135860443,-21330.885705709457,106,0.08862324814509481,0.7363013698630136,0.48033890940690854
YOR259C,-1,-/-,-576.1167509555817,-21376.684420585632,106,0.08858673259167697,0.7363013698630136,0.4805561590267217
YDR439W,-1,-/-,-576.1287014484406,-21171.255879163742,106,0.0885502471169687,0.7363013698630136,0.4807734086465349
YMR155W,0,0/0,-576.1308016180992,-33134.16903948784,424,0.0885502471169687,0.7363013698630136,0.4807734086465349
YDR147W,-1,-/-,-576.1324162483215,-20746.497606515884,106,0.08851379168382051,0.7363013698630136,0.480990658266348
YLR348C,-1,0/-,-576.1502700448036,-35270.14472921193,424,0.08847736625514403,0.7363013698630136,0.4812079078861612
YJL112W,1,+/+,-576.1588637828827,-22295.485693216324,105,0.0888523241464418,0.7397260273972602,0.4812079078861612
YOL064C,-1,-/-,-576.1774337291718,-21027.610396146774,106,0.08881578947368421,0.7397260273972602,0.48142515750597437
YDR067C,-1,0/-,-576.1835027933121,-34084.60704255104,424,0.08877928483353884,0.7397260273972602,0.48164240712578754
YBR139W,-1,0/-,-576.1855295300484,-33304.75126045942,424,0.08874281018898932,0.7397260273972602,0.4818596567456007
YLR414C,-1,0/-,-576.1951806545258,-33255.00920289755,424,0.08870636550308009,0.7397260273972602,0.48207690636541384
YLR020C,-1,-/-,-576.2020180225372,-20314.00309896469,106,0.08866995073891626,0.7397260273972602,0.482294155985227
YAL049C,0,0/0,-576.2175430655479,-32810.61940586567,424,0.08866995073891626,0.7397260273972602,0.482294155985227
YKR068C,-1,-/-,-576.238712310791,-20636.47224020958,106,0.08863356585966352,0.7397260273972602,0.4825114056050402
YDR292C,-1,-/-,-576.2527797222137,-21785.771538972855,106,0.08859721082854799,0.7397260273972602,0.48272865522485336
YJL089W,-1,-/-,-576.2830080986023,-21337.37555360794,106,0.08856088560885608,0.7397260273972602,0.48294590484466654
YJL187C,-1,-/-,-576.2874014377594,-20725.585968494415,106,0.08852459016393442,0.7397260273972602,0.48316315446447966
YGR021W,0,0/0,-576.2929396629333,-32812.29925185442,424,0.08852459016393442,0.7397260273972602,0.48316315446447966
YCR015C,-1,0/-,-576.3384385108948,-33582.71159380674,424,0.08848832445718968,0.7397260273972602,0.48338040408429284
YBR020W,-1,-/-,-576.3953227996826,-20420.23824095726,106,0.08845208845208845,0.7397260273972602,0.483597653704106
YBR069C,-1,-/-,-576.4094626903534,-21341.739424943924,106,0.08841588211215719,0.7397260273972602,0.4838149033239192
YML036W,-1,-/-,-576.4276723861694,-21847.223259925842,106,0.088379705400982,0.7397260273972602,0.48403215294373236
YNL283C,-1,-/-,-576.4287657737732,-21492.84490442276,106,0.08834355828220859,0.7397260273972602,0.48424940256354554
YKR074W,0,0/0,-576.42953145504,-33033.04690235853,424,0.08834355828220859,0.7397260273972602,0.48424940256354554
YGR235C,1,0/+,-576.4326486587524,-33014.84244674444,424,0.08871627146361406,0.7431506849315068,0.48424940256354554
YML073C,-1,-/-,-576.4419903755188,-21927.728776574135,106,0.08868001634654679,0.7431506849315068,0.48446665218335866
YLR045C,-1,-/-,-576.4965989589691,-21700.57076358795,106,0.0886437908496732,0.7431506849315068,0.48468390180317183
YMR046C,-1,-/-,-576.5103716850281,-19957.455764770508,106,0.08860759493670886,0.7431506849315068,0.484901151422985
YDR132C,0,0/0,-576.6447222828865,-33882.77739149332,424,0.08860759493670886,0.7431506849315068,0.484901151422985
YGR015C,-1,0/-,-576.6466964483261,-33313.2803131938,424,0.08857142857142856,0.7431506849315068,0.4851184010427982
YHR106W,-1,-/-,-576.6805911064148,-22237.40350842476,106,0.08853529171766626,0.7431506849315068,0.48533565066261136
YLR325C,-1,0/-,-576.6826809346676,-34291.92909795046,424,0.08849918433931485,0.7431506849315068,0.4855529002824245
YKL162C,-1,0/-,-576.6999427080154,-33241.70034521818,424,0.08846310640032613,0.7431506849315068,0.48577014990223766
YLR048W,-1,-/-,-576.7457671165466,-21985.339441537857,106,0.08842705786471068,0.7431506849315068,0.48598739952205083
YLL017W,-1,-/-,-576.7565174102783,-20011.784369707108,106,0.08839103869653768,0.7431506849315068,0.486204649141864
YLR388W,-1,0/-,-576.7857246100903,-35413.19832396507,424,0.08835504885993485,0.7431506849315068,0.4864218987616772
YLR254C,0,-/0,-576.7968612909317,-20664.99683201313,106,0.08835504885993485,0.7431506849315068,0.4864218987616772
YOR123C,-1,-/-,-576.7973005771637,-20671.821410655975,106,0.08831908831908832,0.7431506849315068,0.4866391483814903
YKL091C,0,0/0,-576.8202301859856,-35849.323030114174,424,0.08831908831908832,0.7431506849315068,0.4866391483814903
YNL238W,-1,0/-,-576.8353939056396,-34035.22391754389,424,0.08828315703824248,0.7431506849315068,0.4868563980013035
YJL023C,-1,0/-,-576.841792345047,-36066.29281775653,424,0.08824725498169987,0.7431506849315068,0.48707364762111666
YOR095C,-1,-/-,-576.8420240879059,-21747.728719949722,106,0.08821138211382114,0.7431506849315068,0.48729089724092983
YOL043C,-1,-/-,-576.8422915935516,-21193.739281892776,106,0.08817553839902478,0.7431506849315068,0.487508146860743
YBR010W,-1,-/-,-576.8448665142059,-21683.407393455505,106,0.08813972380178717,0.7431506849315068,0.4877253964805562
YGR127W,0,0/0,-576.880091547966,-33438.816048145294,424,0.08813972380178717,0.7431506849315068,0.4877253964805562
YLR218C,1,0/+,-576.8941233754158,-33003.79999238253,424,0.08850994721883881,0.7465753424657534,0.4877253964805562
YCR039C,-1,-/-,-576.9535291194916,-20543.197768688202,106,0.08847402597402597,0.7465753424657534,0.4879426461003693
YKL100C,-1,0/-,-576.9536288380623,-33012.77296721935,424,0.08843813387423935,0.7465753424657534,0.4881598957201825
YNL011C,0,0/0,-576.9613931775093,-33705.45289927721,424,0.08843813387423935,0.7465753424657534,0.4881598957201825
YDL022W,-1,-/-,-577.0950169563293,-21081.228026628494,106,0.08840227088402271,0.7465753424657534,0.48837714533999566
YOR385W,0,0/0,-577.1264723539352,-33337.75389641523,424,0.08840227088402271,0.7465753424657534,0.48837714533999566
YKL151C,-1,0/-,-577.1448248028755,-32901.73883897066,424,0.0883664369679773,0.7465753424657534,0.48859439495980883
YOR094W,-1,-/-,-577.1602249145508,-21958.291541576385,106,0.08833063209076175,0.7465753424657534,0.488811644579622
YBR275C,-1,-/-,-577.1658561229706,-21677.30417752266,106,0.08829485621709195,0.7465753424657534,0.4890288941994351
YAL044C,-1,-/-,-577.1889681816101,-20493.325919866562,106,0.08825910931174089,0.7465753424657534,0.4892461438192483
YDR054C,-1,-/-,-577.1918992996216,-20844.173889160156,106,0.08822339133953865,0.7465753424657534,0.4894633934390615
YBL051C,-1,-/-,-577.1969079971313,-20695.858411312103,106,0.08818770226537216,0.7465753424657534,0.48968064305887465
YDR111C,0,0/0,-577.2122973203659,-34931.98540377617,424,0.08818770226537216,0.7465753424657534,0.48968064305887465
YDR013W,-1,-/-,-577.2244760990143,-20592.923498153687,106,0.0881520420541852,0.7465753424657534,0.48989789267868783
YER114C,-1,-/-,-577.2777490615845,-20927.06271624565,106,0.08811641067097817,0.7465753424657534,0.490115142298501
YLR145W,-1,-/-,-577.2998776435852,-20316.42224907875,106,0.08808080808080808,0.7465753424657534,0.4903323919183141
YNL085W,-1,-/-,-577.3006994724274,-21568.353719234467,106,0.08804523424878836,0.7465753424657534,0.4905496415381273
YPL257W,0,0/0,-577.3043586015701,-33221.74596250057,424,0.08804523424878836,0.7465753424657534,0.4905496415381273
YKL112W,-1,-/-,-577.3369460105896,-21487.39358639717,106,0.08800968914008882,0.7465753424657534,0.4907668911579405
YCL074W,-1,-/-,-577.3535618782043,-19960.63700222969,106,0.08797417271993543,0.7465753424657534,0.49098414077775365
YIL095W,-1,-/-,-577.3545434474945,-20713.96315908432,106,0.08793868495361033,0.7465753424657534,0.49120139039756683
YIR008C,-1,-/-,-577.4301235675812,-21086.233742952347,106,0.08790322580645162,0.7465753424657534,0.49141864001737995
YHR202W,-1,0/-,-577.4429928064346,-33284.742543160915,424,0.08786779524385328,0.7465753424657534,0.4916358896371931
YLR333C,-1,0/-,-577.4659659266472,-35025.004266649485,424,0.08783239323126511,0.7465753424657534,0.4918531392570063
YKR018C,0,0/0,-577.5492907166481,-32768.64957177639,424,0.08783239323126511,0.7465753424657534,0.4918531392570063
YNL332W,-1,-/-,-577.5496435165405,-20851.55355811119,106,0.0877970197341925,0.7465753424657534,0.4920703888768195
YOR014W,-1,-/-,-577.5698733329773,-20495.975405454636,106,0.08776167471819646,0.7465753424657534,0.49228763849663265
YPL189C-A,1,0/+,-577.606978058815,-33974.438937306404,424,0.0881287726358149,0.75,0.49228763849663265
YBL100W-B,-1,-/-,-577.6277184486389,-19922.531534194946,106,0.08809332260659694,0.75,0.49250488811644577
YOR317W,-1,-/-,-577.6360964775085,-21786.078139424324,106,0.08805790108564536,0.75,0.49272213773625895
YOR096W,-1,0/-,-577.64760440588,-35309.908300668,424,0.0880225080385852,0.75,0.4929393873560721
YDR301W,-1,-/-,-577.6674203872681,-20346.424868822098,106,0.08798714343109683,0.75,0.4931566369758853
YGR072W,-1,-/-,-577.6705634593964,-20584.459965467453,106,0.08795180722891566,0.75,0.4933738865956985
YAL015C,1,-/+,-577.7308964729309,-21675.98017334938,106,0.08831794460056203,0.7534246575342466,0.4933738865956985
YOL107W,-1,0/-,-577.7906421422958,-33148.027474701405,424,0.08828250401284109,0.7534246575342466,0.49359113621551165
YHR184W,-1,0/-,-577.8166590332985,-34239.764544487,424,0.08824709185720016,0.7534246575342466,0.49380838583532477
YLR168C,1,0/+,-577.8241770267487,-36667.07576712966,424,0.08861267040898156,0.7568493150684932,0.49380838583532477
YER164W,-1,-/-,-577.8371305465698,-21457.04317688942,106,0.08857715430861723,0.7568493150684932,0.49402563545513795
YHR042W,-1,-/-,-577.8641221523285,-20410.681936979294,106,0.08854166666666667,0.7568493150684932,0.4942428850749511
YOR352W,0,0/0,-577.9095631837845,-33280.489240169525,424,0.08854166666666667,0.7568493150684932,0.4942428850749511
YPR172W,0,0/0,-577.9123809337616,-33311.5118470788,424,0.08854166666666667,0.7568493150684932,0.4942428850749511
YOR108W,0,0/0,-577.914610683918,-35133.56807786226,424,0.08854166666666667,0.7568493150684932,0.4942428850749511
YEL057C,0,-/0,-577.9380903244019,-19554.69454884529,106,0.08854166666666667,0.7568493150684932,0.4942428850749511
YMR322C,-1,-/-,-577.951153755188,-21307.638434171677,106,0.08850620744893872,0.7568493150684932,0.4944601346947643
YNL339C,-1,-/-,-577.97363114357,-19770.341799736023,106,0.08847077662129704,0.7568493150684932,0.4946773843145775
YMR196W,-1,0/-,-577.9881685376167,-32927.438060462475,424,0.08843537414965986,0.7568493150684932,0.4948946339343906
YDR167W,-1,-/-,-577.9957478046417,-21096.76173043251,106,0.0884,0.7568493150684932,0.49511188355420377
YGL225W,-1,-/-,-578.0138735771179,-20842.02803993225,106,0.08836465413834466,0.7568493150684932,0.49532913317401694
YOR299W,-1,-/-,-578.032060623169,-20746.08923268318,106,0.08832933653077538,0.7568493150684932,0.4955463827938301
YFL055W,-1,-/-,-578.0345311164856,-20874.322802066803,106,0.08829404714342788,0.7568493150684932,0.4957636324136433
YNL037C,-1,-/-,-578.1115643978119,-22983.019631147385,106,0.08825878594249201,0.7568493150684932,0.4959808820334564
YBR091C,1,+/+,-578.1278398036957,-21245.970689058304,105,0.08862275449101796,0.7602739726027398,0.4959808820334564
YDR245W,-1,-/-,-578.1475956439972,-20635.901901245117,106,0.08858739026336791,0.7602739726027398,0.4961981316532696
YML071C,-1,-/-,-578.1602325439453,-21270.80960202217,106,0.0885520542481053,0.7602739726027398,0.49641538127308277
YBR246W,-1,0/-,-578.2389365434647,-33234.03538441658,424,0.08851674641148326,0.7602739726027398,0.49663263089289594
YBR259W,0,0/0,-578.2634978294373,-33410.29851347208,424,0.08851674641148326,0.7602739726027398,0.49663263089289594
YDR447C,-1,-/-,-578.279087305069,-20958.890619277954,106,0.0884814667198087,0.7602739726027398,0.4968498805127091
YBL059W,0,0/0,-578.2895849943161,-33214.77598708868,424,0.0884814667198087,0.7602739726027398,0.4968498805127091
YDR022C,1,-/+,-578.3030605316162,-20936.835191249847,106,0.08884462151394422,0.7636986301369864,0.4968498805127091
YIL087C,0,0/0,-578.3096122145653,-32983.529985785484,424,0.08884462151394422,0.7636986301369864,0.4968498805127091
YHR010W,-1,0/-,-578.3177574276924,-34903.413608670235,424,0.08880923934687375,0.7636986301369864,0.4970671301325223
YDR207C,-1,-/-,-578.3445854187012,-20783.070955753326,106,0.08877388535031847,0.7636986301369864,0.4972843797523354
YJL008C,-1,-/-,-578.3918504714966,-21721.929791212082,106,0.08873855949064863,0.7636986301369864,0.4975016293721486
YOR114W,0,0/0,-578.404088973999,-33649.016357541084,424,0.08873855949064863,0.7636986301369864,0.4975016293721486
YNL004W,-1,-/-,-578.4529936313629,-21800.70712161064,106,0.08870326173428798,0.7636986301369864,0.49771887899196177
YGR108W,-1,-/-,-578.4654712677002,-21920.8546731472,106,0.08866799204771372,0.7636986301369864,0.49793612861177494
YFL047W,-1,0/-,-578.4700285792351,-35503.755695819855,424,0.08863275039745629,0.7636986301369864,0.4981533782315881
YPL064C,-1,0/-,-578.4726601243019,-34512.45935946703,424,0.08859753675009932,0.7636986301369864,0.49837062785140124
YMR187C,0,0/0,-578.5002974271774,-33736.838019013405,424,0.08859753675009932,0.7636986301369864,0.49837062785140124
YHR201C,0,0/0,-578.5121074914932,-34295.19831776619,424,0.08859753675009932,0.7636986301369864,0.49837062785140124
YOR081C,-1,-/-,-578.5291345119476,-19810.660994052887,106,0.08856235107227958,0.7636986301369864,0.4985878774712144
YHR122W,-1,0/-,-578.5315301418304,-33361.265147805214,424,0.08852719333068677,0.7636986301369864,0.4988051270910276
YDL164C,-1,-/-,-578.562732219696,-21853.719437599182,106,0.0884920634920635,0.7636986301369864,0.49902237671084076
YNL272C,-1,-/-,-578.5966036319733,-20905.44014263153,106,0.08845696152320508,0.7636986301369864,0.49923962633065394
YER060W,-1,0/-,-578.6021806001663,-35326.052892923355,424,0.08842188739095956,0.7636986301369864,0.49945687595046706
YDR233C,-1,0/-,-578.6125926971436,-34697.25462990999,424,0.08838684106222751,0.7636986301369864,0.49967412557028024
