Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YGR278W,-1,-158.8091368675232,-29509.20461177826,0.00881057268722467,0.1,0.06213753106876554
YKL057C,-1,-158.81335878372192,-30465.946443080902,0.008771929824561403,0.1,0.062413697873515604
YNL218W,-1,-158.859130859375,-30306.317840099335,0.008733624454148471,0.1,0.06268986467826568
YOR253W,-1,-158.86346864700317,-30524.5723195076,0.008695652173913044,0.1,0.06296603148301574
YOR240W,-1,-158.86520051956177,-28945.80292749405,0.008658008658008658,0.1,0.06324219828776581
YCL020W,-1,-158.89048957824707,-28868.44215774536,0.008620689655172414,0.1,0.06351836509251588
YPL157W,-1,-158.90734672546387,-31625.33762359619,0.008583690987124463,0.1,0.06379453189726594
YJR055W,-1,-158.91286659240723,-30578.967239379883,0.008547008547008548,0.1,0.06407069870201602
YLR226W,-1,-158.91741943359375,-30329.99483680725,0.00851063829787234,0.1,0.06434686550676609
YJL039C,-1,-158.9203004837036,-29570.084458351135,0.00847457627118644,0.1,0.06462303231151616
YOR195W,-1,-158.946533203125,-29529.383311271667,0.008438818565400843,0.1,0.06489919911626622
YER017C,-1,-158.9908962249756,-30256.5009059906,0.008403361344537815,0.1,0.06517536592101629
YOR231W,-1,-159.0172905921936,-29685.276195049286,0.008368200836820083,0.1,0.06545153272576636
YLR055C,-1,-159.05788660049438,-30022.51764202118,0.008333333333333333,0.1,0.06572769953051644
YOR115C,-1,-159.06882429122925,-30071.852773666382,0.008298755186721992,0.1,0.0660038663352665
YKL200C,-1,-159.08576250076294,-28931.50603580475,0.008264462809917356,0.1,0.06628003314001657
YLR115W,-1,-159.0902771949768,-29675.983540058136,0.00823045267489712,0.1,0.06655619994476664
YKL204W,-1,-159.1225996017456,-29804.453092098236,0.00819672131147541,0.1,0.0668323667495167
YNL267W,-1,-159.13021898269653,-29736.073462963104,0.00816326530612245,0.1,0.06710853355426678
YJR132W,-1,-159.14590120315552,-30655.979323387146,0.008130081300813009,0.1,0.06738470035901685
YDL164C,-1,-159.15151071548462,-30516.296467781067,0.008097165991902834,0.1,0.06766086716376692
YIR023W,-1,-159.19365167617798,-29845.28045654297,0.008064516129032258,0.1,0.06793703396851698
YKL075C,-1,-159.21875095367432,-29104.308638095856,0.008032128514056224,0.1,0.06821320077326705
YGL254W,-1,-159.22543811798096,-29955.159951210022,0.008,0.1,0.06848936757801712
YLR182W,-1,-159.28689241409302,-29675.925596237183,0.00796812749003984,0.1,0.0687655343827672
YGL213C,-1,-159.29265451431274,-30394.86581134796,0.007936507936507936,0.1,0.06904170118751726
