Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YKR080W,-1,127.01704485714436,4590.637461721897,0.08633093525179857,0.15584415584415584,0.03705865188211264
YOR374W,0,126.98790836334229,6737.476920410991,0.08633093525179857,0.15584415584415584,0.03705865188211264
YDL051W,-1,126.93692298233509,3689.6249465197325,0.08571428571428572,0.15584415584415584,0.037350452290633204
YMR146C,-1,126.88475129008293,2823.426070690155,0.0851063829787234,0.15584415584415584,0.03764225269915378
YPR155C,-1,126.82957789301872,2628.641880482435,0.08450704225352113,0.15584415584415584,0.03793405310767435
YKL148C,-1,126.3987614363432,4453.408079329878,0.08391608391608392,0.15584415584415584,0.038225853516194924
YML106W,0,126.37789076566696,2030.7827508300543,0.08391608391608392,0.15584415584415584,0.038225853516194924
YDL208W,-1,126.23237584531307,3184.2437479794025,0.08333333333333333,0.15584415584415584,0.0385176539247155
YJR070C,-1,125.96985347568989,1032.4127968139946,0.08275862068965517,0.15584415584415584,0.038809454333236064
YOL032W,-1,125.90173825621605,8004.755324780941,0.0821917808219178,0.15584415584415584,0.03910125474175664
YLR324W,-1,125.78091453015804,5246.7047829777,0.08163265306122448,0.15584415584415584,0.03939305515027721
YAL023C,-1,125.73143327981234,848.5984386689961,0.08108108108108109,0.15584415584415584,0.039684855558797784
YML056C,0,125.6335196942091,1360.426759943366,0.08108108108108109,0.15584415584415584,0.039684855558797784
YDR454C,0,125.48708445578814,-434.82342030107975,0.08108108108108109,0.15584415584415584,0.039684855558797784
YKR093W,0,125.4815175384283,3031.7406285218894,0.08108108108108109,0.15584415584415584,0.039684855558797784
YLL025W,0,125.37079045921564,4294.596432350576,0.08108108108108109,0.15584415584415584,0.039684855558797784
YBR280C,-1,125.34423378109932,5917.309869855642,0.08053691275167785,0.15584415584415584,0.03997665596731836
YHR007C,-1,125.0858314819634,527.0474198311567,0.08,0.15584415584415584,0.040268456375838924
YML123C,-1,124.96984646096826,2730.7936537116766,0.07947019867549669,0.15584415584415584,0.0405602567843595
YIL125W,-1,124.7126597687602,4226.809895604849,0.07894736842105263,0.15584415584415584,0.04085205719288007
YDR492W,-1,124.51597241312265,95.06328567489982,0.0784313725490196,0.15584415584415584,0.041143857601400644
YOL151W,-1,124.45551665127277,6593.52437518537,0.07792207792207792,0.15584415584415584,0.04143565800992122
YAL008W,0,124.45475396513939,6724.745431765914,0.07792207792207792,0.15584415584415584,0.04143565800992122
YDL072C,0,124.41903793811798,5275.24886123836,0.07792207792207792,0.15584415584415584,0.04143565800992122
YLR372W,-1,124.27713276445866,1530.702856708318,0.07741935483870968,0.15584415584415584,0.04172745841844178
YHL021C,0,124.11029973626137,7941.13884305954,0.07741935483870968,0.15584415584415584,0.04172745841844178
YDR384C,0,124.09418849647045,3225.8724586963654,0.07741935483870968,0.15584415584415584,0.04172745841844178
YDR345C,-1,123.99371008574963,1848.572098132223,0.07692307692307693,0.15584415584415584,0.04201925882696236
YJL161W,0,123.5742614865303,7242.182544514537,0.07692307692307693,0.15584415584415584,0.04201925882696236
YOR367W,-1,123.53865843638778,1307.6400714367628,0.07643312101910828,0.15584415584415584,0.04231105923548293
YKL150W,1,123.4959611594677,7047.944192618132,0.08227848101265822,0.16883116883116883,0.04231105923548293
YJR034W,-1,123.47239881008863,3845.644582245499,0.08176100628930817,0.16883116883116883,0.0426028596440035
YJL102W,-1,123.44603045284748,4441.3873922377825,0.08125,0.16883116883116883,0.042894660052524076
YPL186C,0,123.2323762178421,6117.716169804335,0.08125,0.16883116883116883,0.042894660052524076
YER119C,-1,123.16254496574402,6379.809106260538,0.08074534161490683,0.16883116883116883,0.04318646046104464
YLR250W,0,123.121242813766,3618.1157671399415,0.08074534161490683,0.16883116883116883,0.04318646046104464
YML057W,-1,123.04081021994352,4319.766587913036,0.08024691358024691,0.16883116883116883,0.043478260869565216
