Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YFR049W,-1,-1026.9940834641457,-22991.681992590427,0.10009225092250923,0.8443579766536965,0.44881527490223144
YMR200W,-1,-1026.999194264412,-20612.32173976302,0.1000461041954818,0.8443579766536965,0.449045318610536
YHR160C,-1,-1027.013930439949,-22032.30227971077,0.1,0.8443579766536965,0.4492753623188406
YPR189W,-1,-1027.048337340355,-20479.206114411354,0.09995393827729157,0.8443579766536965,0.44950540602714517
YGR059W,-1,-1027.1653567552567,-20277.62303495407,0.09990791896869244,0.8443579766536965,0.4497354497354497
YLR447C,-1,-1027.3286347389221,-19332.02111661434,0.09986194201564658,0.8443579766536965,0.4499654934437543
YMR290C,-1,-1027.3934670090675,-22595.771978974342,0.09981600735970561,0.8443579766536965,0.4501955371520589
YHR039C-A,-1,-1027.4074330329895,-18983.232174396515,0.09977011494252873,0.8443579766536965,0.4504255808603635
YER023W,-1,-1027.4205514192581,-19466.993299126625,0.09972426470588236,0.8443579766536965,0.45065562456866803
YBR024W,-1,-1027.5121525526047,-22569.075320601463,0.09967845659163987,0.8443579766536965,0.45088566827697263
YBR263W,-1,-1027.5888453722,-20447.87131333351,0.09963269054178145,0.8443579766536965,0.4511157119852772
YDR489W,-1,-1027.663462638855,-21604.062853574753,0.09958696649839376,0.8443579766536965,0.45134575569358176
YKL208W,-1,-1028.2633360624313,-21176.335043907166,0.09954128440366973,0.8443579766536965,0.45157579940188636
YBR129C,-1,-1028.268964290619,-20608.38950228691,0.09949564419990829,0.8443579766536965,0.45180584311019095
YLR007W,-1,-1028.3604933023453,-21050.6336363554,0.09945004582951421,0.8443579766536965,0.4520358868184955
YDR011W,1,-1028.4322535991669,-20323.841691672802,0.09986257443884562,0.8482490272373541,0.4520358868184955
YBR118W,-1,-1028.4422171115875,-20141.251359820366,0.09981684981684982,0.8482490272373541,0.4522659305268001
YNR028W,-1,-1028.4847445487976,-20238.85323512554,0.09977116704805492,0.8482490272373541,0.4524959742351047
YIL126W,-1,-1028.6401697397232,-21014.074976801872,0.09972552607502287,0.8482490272373541,0.4527260179434092
YJL203W,-1,-1028.7896407842636,-19751.412837564945,0.09967992684042067,0.8482490272373541,0.4529560616517138
YOR320C,-1,-1028.8037730455399,-20775.56421506405,0.09963436928702012,0.8482490272373541,0.4531861053600184
YPR124W,1,-1028.8495109081268,-19792.151808023453,0.10004568296025583,0.8521400778210116,0.4531861053600184
YDR103W,1,-1028.922699213028,-21908.039257645607,0.1004566210045662,0.8560311284046692,0.4531861053600184
YER035W,-1,-1029.099401831627,-21956.33020210266,0.10041077133728891,0.8560311284046692,0.453416149068323
YDR040C,1,-1029.2629690170288,-20445.98512983322,0.10082116788321167,0.8599221789883269,0.453416149068323
YCL057W,-1,-1029.3132922649384,-21716.747112751007,0.10077519379844961,0.8599221789883269,0.45364619277662754
YDR388W,-1,-1029.4515179395676,-20681.80973803997,0.1007292616226071,0.8599221789883269,0.45387623648493214
YJL029C,-1,-1029.5169796943665,-19686.248998880386,0.10068337129840546,0.8599221789883269,0.45410628019323673
YGR202C,-1,-1029.5224703550339,-19802.103610634804,0.10063752276867031,0.8599221789883269,0.4543363239015413
YHR021C,-1,-1029.5634784698486,-22533.755532979965,0.10059171597633136,0.8599221789883269,0.45456636760984587
