Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDL150W,-1,-/-,-456.460081577301,-36516.81237077713,46,0.02552095527979396,0.956140350877193,0.8705291779962351
YHR009C,1,0/+,-456.4904147386551,-59218.08417117596,184,0.025749063670411985,0.9649122807017544,0.8705291779962351
YCL018W,-1,0/-,-456.4967955350876,-59814.63790524006,184,0.025743037678446056,0.9649122807017544,0.8707383392595691
YLL067C,0,0/0,-456.63245034217834,-59211.54097819328,184,0.025743037678446056,0.9649122807017544,0.8707383392595691
YNL067W-A,0,0/0,-456.8122134208679,-59425.00128221512,184,0.025743037678446056,0.9649122807017544,0.8707383392595691
YJR111C,-1,0/-,-456.83666002750397,-58865.59209513664,184,0.02573701450631727,0.9649122807017544,0.8709475005229032
YJL011C,-1,-/-,-456.91323709487915,-37884.25591754913,46,0.025730994152046785,0.9649122807017544,0.8711566617862372
YIL104C,0,0/0,-456.9428741931915,-63356.685916781425,184,0.025730994152046785,0.9649122807017544,0.8711566617862372
YPR174C,0,0/0,-457.03921246528625,-58389.358285188675,184,0.025730994152046785,0.9649122807017544,0.8711566617862372
YPR078C,0,-/0,-457.042516708374,-35902.353880405426,46,0.025730994152046785,0.9649122807017544,0.8711566617862372
YER073W,-1,-/-,-457.07864904403687,-39312.54158496857,46,0.025724976613657625,0.9649122807017544,0.8713658230495712
YBR069C,-1,-/-,-457.12792921066284,-38965.211807727814,46,0.025718961889174656,0.9649122807017544,0.8715749843129053
YLR256W,-1,-/-,-457.1457133293152,-36556.570214271545,46,0.025712949976624593,0.9649122807017544,0.8717841455762393
YER025W,-1,-/-,-457.1523871421814,-37511.593955516815,46,0.02570694087403599,0.9649122807017544,0.8719933068395733
YHR068W,-1,-/-,-457.22679138183594,-39299.484367370605,46,0.02570093457943925,0.9649122807017544,0.8722024681029074
YER187W,0,0/0,-457.2584818601608,-58560.55780220032,184,0.02570093457943925,0.9649122807017544,0.8722024681029074
YIL060W,0,0/0,-457.27989876270294,-58449.78888785839,184,0.02570093457943925,0.9649122807017544,0.8722024681029074
YHR040W,-1,0/-,-457.58745765686035,-64444.70625543594,184,0.02569493109086662,0.9649122807017544,0.8724116293662414
YBR013C,0,0/0,-457.60208892822266,-58070.51903271675,184,0.02569493109086662,0.9649122807017544,0.8724116293662414
YGR109W-B,-1,-/-,-457.7012748718262,-36164.16166496277,46,0.025688930406352173,0.9649122807017544,0.8726207906295754
YHR048W,-1,-/-,-457.7786064147949,-37758.26499938965,46,0.025682932523931824,0.9649122807017544,0.8728299518929095
YGL230C,0,0/0,-457.8242610692978,-58466.00999355316,184,0.025682932523931824,0.9649122807017544,0.8728299518929095
YER148W,-1,-/-,-457.84902906417847,-34289.28078842163,46,0.025676937441643323,0.9649122807017544,0.8730391131562435
YNL134C,-1,0/-,-457.9588358402252,-59421.196751236916,184,0.025670945157526253,0.9649122807017544,0.8732482744195775
YFL052W,-1,0/-,-458.035275220871,-58865.791999816895,184,0.025664955669622024,0.9649122807017544,0.8734574356829116
YJL062W-A,-1,0/-,-458.0540142059326,-59619.633506536484,184,0.025658968975973875,0.9649122807017544,0.8736665969462456
YGL117W,0,0/0,-458.21843016147614,-59639.49871695042,184,0.025658968975973875,0.9649122807017544,0.8736665969462456
YLR106C,-1,-/-,-458.2993869781494,-37288.31108856201,46,0.025652985074626867,0.9649122807017544,0.8738757582095796
YMR291W,-1,0/-,-458.47761726379395,-60018.410821557045,184,0.025647003963627884,0.9649122807017544,0.8740849194729137
YPL113C,0,0/0,-458.51978039741516,-59097.85569548607,184,0.025647003963627884,0.9649122807017544,0.8740849194729137
YJL181W,0,0/0,-458.5468876361847,-60553.89798402786,184,0.025647003963627884,0.9649122807017544,0.8740849194729137
YIL127C,0,0/0,-458.5585185289383,-61678.37646687031,184,0.025647003963627884,0.9649122807017544,0.8740849194729137
YBL098W,-1,-/-,-458.6255612373352,-38198.13336896896,46,0.02564102564102564,0.9649122807017544,0.8742940807362476
YGL170C,-1,0/-,-458.6576838493347,-61200.227697491646,184,0.02563505010487066,0.9649122807017544,0.8745032419995816
YLR121C,-1,0/-,-458.8068497180939,-61898.55736100674,184,0.025629077353215284,0.9649122807017544,0.8747124032629157
YIL069C,-1,0/-,-458.8828318119049,-63735.12467074394,184,0.025623107384113674,0.9649122807017544,0.8749215645262497
